name;region;url;rating;number_of_reviews;latitude;longitude;menu_item;price
U Rybiček, s.r.o.;Zlínský;https://www.firmy.cz/detail/13119431-u-rybicky-babice.html;4.2;51;49.116877;17.484509;None;None
Hospůdka Dřevěnice;Zlínský;https://www.firmy.cz/detail/13283491-hospudka-drevenice-otrokovice-kvitkovice.html;4.7;2;49.205004;17.542866;None;None
Hospoda u Komára;Zlínský;https://www.firmy.cz/detail/13539064-hospoda-u-komara-ludkovice.html;4.8;3;49.113357;17.726291;None;None
Hospůdka Na škole;Zlínský;https://www.firmy.cz/detail/13856885-hospudka-na-skole-cetechovice.html;5;1;49.173596;17.259468;None;None
Hobovka - naše hospůdka v Jezerném;Zlínský;https://www.firmy.cz/detail/13720305-hobovka-nase-hospudka-v-jezernem-velke-karlovice.html;4.9;14;49.377882;18.278761;None;None
Hospoda Na Hamrech;Zlínský;https://www.firmy.cz/detail/2549761-hospoda-na-hamrech-rajnochovice.html;4;15;49.414194;17.808905;None;None
Hospoda na sedmičce;Zlínský;https://www.firmy.cz/detail/13120223-hospoda-na-sedmicce-velky-orechov.html;4.8;2;49.109082;17.668184;None;None
Hospoda u Šajerů;Zlínský;https://www.firmy.cz/detail/13204005-hospoda-u-sajeru-luzna.html;4.6;12;49.240763;18.019825;None;None
Obecní hospoda;Zlínský;https://www.firmy.cz/detail/12909885-obecni-hospoda-osvetimany.html;5;1;49.055930;17.250276;None;None
Pod Kapličkou;Zlínský;https://www.firmy.cz/detail/13115735-pod-kaplickou-velke-karlovice.html;4.9;5;49.346124;18.369505;None;None
Sokolovna Zádveřice;Zlínský;https://www.firmy.cz/detail/13855754-sokolovna-zadverice-zadverice-rakova-zadverice.html;5;2;49.214009;17.813810;None;None
Hospoda Hrachovec 55;Zlínský;https://www.firmy.cz/detail/13111742-hospoda-hrachovec-55-valasske-mezirici-hrachovec.html;5;2;49.460814;17.998957;None;None
Hospoda Na Rybníku v Podlesí;Zlínský;https://www.firmy.cz/detail/13467851-hospoda-na-rybniku-v-podlesi-valasske-mezirici-podlesi.html;4.6;10;49.456171;17.973716;None;None
Hospoda U Bůčka;Zlínský;https://www.firmy.cz/detail/13533865-hospoda-u-bucka-chropyne.html;None;None;49.356569;17.361187;None;None
Hospoda U Kozelků;Zlínský;https://www.firmy.cz/detail/12908063-hospoda-u-kozelku-bilovice-vcelary.html;5;3;49.097964;17.534822;None;None
Hostinec Vlára;Zlínský;https://www.firmy.cz/detail/13496714-hostinec-vlara-brumov-bylnice-sidonie.html;4.3;15;49.032253;18.054263;None;None
Hospoda Na Hřišti;Zlínský;https://www.firmy.cz/detail/13133900-hospoda-na-hristi-vsetin.html;4.4;2;49.336957;17.998193;None;None
Hospůdka Na tahu;Zlínský;https://www.firmy.cz/detail/13115614-hospudka-na-tahu-kromeriz-travnik.html;2;1;49.269453;17.433619;None;None
Hospoda Petrůvka;Zlínský;https://www.firmy.cz/detail/13296142-hospoda-petruvka-petruvka.html;3.5;1;49.107058;17.808407;None;None
Hospoda 1867;Zlínský;https://www.firmy.cz/detail/2544599-hospoda-1867-bratrejov.html;4.9;15;49.220328;17.887819;None;None
Hostinec U Huberta;Zlínský;https://www.firmy.cz/detail/13119537-hostinec-u-huberta-vezky.html;5;1;49.286448;17.280052;None;None
Hospoda U Samohýlů;Zlínský;https://www.firmy.cz/detail/2370885-hospoda-u-samohylu-brezolupy.html;5;4;49.121124;17.580009;None;None
HOSTINEC U STUDNY;Zlínský;https://www.firmy.cz/detail/13110165-hostinec-u-studny-ludslavice.html;None;None;49.299798;17.542415;None;None
Hospoda U Gajdoša;Zlínský;https://www.firmy.cz/detail/13488458-hospoda-u-gajdosa-knezpole.html;5;1;49.099951;17.515591;None;None
