name;region;url;rating;number_of_reviews;latitude;longitude;menu_item;price
Hostinec KD Pod Lípou;Ústecký;https://www.firmy.cz/detail/12938954-hostinec-kd-pod-lipou-nova-ves-v-horach.html;4.2;31;50.594684;13.482836;None;None
Hospůdka Pod Kaštanem;Ústecký;https://www.firmy.cz/detail/706283-hospudka-pod-kastanem-zitenice-skalice.html;5;4;50.564281;14.136589;None;None
U Vlků;Ústecký;https://www.firmy.cz/detail/13111526-u-vlku-lenesice.html;4.4;8;50.378924;13.759383;None;None
Hospoda v kulturním domě;Ústecký;https://www.firmy.cz/detail/13115463-hospoda-v-kulturnim-dome-kyskovice.html;None;None;50.447728;14.285354;None;None
Staročeská Hospoda;Ústecký;https://www.firmy.cz/detail/13664450-staroceska-hospoda-libochovany.html;5;1;50.568206;14.040338;None;None
Hospoda U Knihovny;Ústecký;https://www.firmy.cz/detail/13136408-hospoda-u-knihovny-chomutov.html;None;None;50.458809;13.417627;None;None
Hospůdka Dřevák;Ústecký;https://www.firmy.cz/detail/13114818-hospudka-drevak-most.html;4.1;5;50.495872;13.668333;None;None
Sport PUB Irská;Ústecký;https://www.firmy.cz/detail/13108751-sport-pub-irska-usti-nad-labem-klise.html;None;None;50.677609;14.013596;None;None
Hospoda U Kapličky;Ústecký;https://www.firmy.cz/detail/13542721-hospoda-u-kaplicky-terezin-nove-kopisty.html;3.5;1;50.503247;14.115376;None;None
Hákův hostinec;Ústecký;https://www.firmy.cz/detail/13833269-hakuv-hostinec-mlekojedy.html;4.6;5;50.527319;14.118992;None;None
Zájezdní hostinec Bukový háj Litvínov;Ústecký;https://www.firmy.cz/detail/12999110-zajezdni-hostinec-bukovy-haj-litvinov-litvinov-chuderin.html;5;2;50.601306;13.598964;None;None
Hostinec U Petry;Ústecký;https://www.firmy.cz/detail/13108981-hostinec-u-petry-chotesov.html;5;3;50.440272;14.081459;None;None
U Draka;Ústecký;https://www.firmy.cz/detail/13375529-u-draka-probostov.html;5;2;50.667808;13.833444;None;None
Hospůdka na Statku;Ústecký;https://www.firmy.cz/detail/13918723-hospudka-na-statku-luzice.html;5;1;50.493925;13.755381;None;None
Nádražní restaurace Jedlová;Ústecký;https://www.firmy.cz/detail/13574775-nadrazni-restaurace-jedlova-jiretin-pod-jedlovou-jedlova.html;4.6;249;50.842835;14.570634;None;None
Hospoda U Levínského kocoura;Ústecký;https://www.firmy.cz/detail/13267381-hospoda-u-levinskeho-kocoura-levin.html;4.6;44;50.612649;14.285025;None;None
Hospoda Sportovní hala;Ústecký;https://www.firmy.cz/detail/13358896-hospoda-sportovni-hala-malkov.html;None;None;50.443911;13.329463;None;None
Pivnice U Tří karafiátů
Pivnice U Tří karafiátů;Ústecký;https://www.firmy.cz/detail/13508274-pivnice-u-tri-karafiatu-teplice.html;5;4;50.640174;13.837788;None;None
BLACKSHEEP BAR;Ústecký;https://www.firmy.cz/detail/13829705-blacksheep-bar-usti-nad-labem-centrum.html;4.5;1;50.659900;14.039539;None;None
NA RŮŽKU;Ústecký;https://www.firmy.cz/detail/13151088-na-ruzku-decin-viii-dolni-oldrichov.html;None;None;50.779634;14.180413;None;None
Hospůdka U Nás;Ústecký;https://www.firmy.cz/detail/13113791-hospudka-u-nas-zatec.html;4.6;63;50.327546;13.548679;None;None
Hospůdka u Ládi;Ústecký;https://www.firmy.cz/detail/13311656-hospudka-u-ladi-zitenice.html;4.1;4;50.555069;14.157021;None;None
Hostinec U emigranta;Ústecký;https://www.firmy.cz/detail/13141768-hostinec-u-emigranta-hrensko.html;4.1;9;50.873652;14.251336;None;None
