url;rating;number_of_reviews;latitude;longitude;menu_item;price
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Smirnoff 0, 02;42 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Grey goose 0, 02;82 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Tequila Sierra blanco/reposado 0, 02;50 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Gordon's london dry Gin 0, 02;40 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Gordon s premium pink 0, 02;40 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Roku Gin 0, 02;77 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Remi Martin v. s. o. p. 0, 02;82 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Beton Becherovka, tonic, citrón;139 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Beton grep, grep Becherovka, tonic, limeta;139 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Bavorák Fernet Stock, tonic, citrón;139 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Gin and tonic Gin tonic, limeta;149 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Pink Gin and tonic pink Gin, Targa tonic;159 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Aperol spritz prosecco, aperol soda;159 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Hugo spritz prosecco, bezinkový sirup, máta soda;145 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Mojito originál;155 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Mojito malina/mango;175 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Caipirinha cachaca limetky, třtinový cukr;155 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Capiroska vodka, limetky, třtinový cukr;155 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Cosmopolitan vodka, Cointreau, brusinkový džus;155 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Cuba libre rum, kola limetka;155 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Long Island ice tea vodka, rum, Gin, tequila, Cointreau limetový sirup cola;155 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Chupito rum, lime sirup, koktejlová třešeň;135 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Skinny bitch vodka soda, limety;125 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Virgin mojito;119 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Virgin mojito malina/mango;139 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Gordon's 0, 0% tonic limeta;155 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Espresso tonic;129 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Zero Cuba libre;155 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Zero caipirinha;190 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Domácí limonády dle nabídky 0, 3/0, 5;89 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Domácí ledový čaj dle nabídky 0, 3/0, 5;89 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Kofola originál čepovaná 0, 3/0. 5;45 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"RC Cola;65 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Targa florio pomeranč;65 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Targa florio tonic;65 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Džusy curiosa dle nabídky;65 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Rajec neperlivý, jemně perlivý, perlivý;59 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Evian perlivý neperlivý;115 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Red Bull;99 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Karafa vody 0, 5/1;40 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Karafa sody 0, 5/1;48 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Ristretto;65 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Expresso;65 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Double expresso;105 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Cappuccino;77 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Flat white;105 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Café latte;77 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Americano;69 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Čaj dle nabídky;75 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Čerstvý čaj dle nabídky;85 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Horká čokoláda;95 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Grog;95 Kč"
https://www.firmy.cz/detail/13297627-spravovna-praha-zizkov.html;4.1;23;14.448408;50.079143;"Svařené víno;95 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"Staročeský kaldoun;39 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"150g Živáňská vepřová pečeně připravená v alobalu s bramborami a zeleninou;159 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"250g Thajské pečené nudle s kuřecím masem, asijskou zeleninou a ústřicovou omáčkou;149 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"150g Hrachová kaše s klobásou, restovanou cibulkou a kyselou okurkou;149 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"120g Smažený sýrový špíz s mačkanými petrželovými brambory, tatarka;139 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"0, 3l Česnečka z uzeného žebra;49 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"0, 3l Polévka dle denní nabídky;49 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"120g Hovězí tatarák s topinkami (6ks) a česnekem (podáváme již ochucený, na přání si můžete ochutit sami);199 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"300g Belgické hranolky podávané s horkým čedarem, česnekovým dipem a zeleninovými prsty;109 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"120g Cibulové kroužky smažené v pivním těstíčku, podávané s BBQ omáčkou a zeleninovými prsty;109 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"2ks Chilli papričky plněné sýrem, smažené v pikantním těstíčku, podávané se zakysanou smetanou a rozpečenou půlkou bagety;109 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"150g Chilli Nachos se salsou kukuřičné chipsy podávané s horkým čedarem a domácí mexickou salsou;109 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"Utopenec podávaný na zelném salátku s čerstvým chlebem;69 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"1ks Nakládaný hermelín podávaný na zelném salátu s feferonkou a čerstvým chlebem;99 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"Uzenářský talíř domácí uzené, slanina, krájená klobáska - podávané s hořčicí, křenem, kyselou okurkou a chlebem;249 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"500g Rautové řízečky z kuřecích prsíček podávané na ledovém salátu s řezy citrónu;319 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"500g Rautové řízečky z vepřové krkovičky podávané na ledovém salátu s řezy citrónu;319 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"300g Chicken Caesar Salát salát připravený z římského salátu s česnekovými krutony, ančovičkovým dresinkem, restovanými kousky kuřecích prsíček a praženou slaninou, sypaný sýrem grana padano;179 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"250g Caesar Salát salát připravený z římského salátu s česnekovými krutony a ančovičkovým dresinkem, sypaný sýrem grana padano;139 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"300g PUB Chicken Wrap tortilla plněná grilovanými kuřecími prsíčky, plátky grilované slaniny, římskými listy, plátky rajčat, okurkou, paprikami, červenou cibulí a bylinkovo paramzánovou majonézou, podávaná s listovým salátkem a česnekovým dipem (A1, A;179 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"300g Cheddar Cheese Quesadilla NOVINKA grilovaná tortilla plněná mexickou salsou, papričkami jalapeňos a 100g čedaru, podávaná se zakysanou smetanou a listovým salátkem;179 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"1ks PUB Double Cheese Burger burger z 280g mletého hovězího masa v domácí cibulové housce, plněný čedarem, plátky grilované slaniny a čerstvého rajčete, lístkem ledového salátu, červenou cibulí a hořčičnou majonézou s worcester omáčkou, podávaný s hr;269 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"1ks PUB Beef Burger burger ze 140g mletého hovězího masa v domácí cibulové housce, plněný karamelizovanou cibulkou, žampiony, čedarem, plátkem grilované slaniny, plátkem rajčete, lístkem ledového salátu a hořčičnou majonézou, podávaný s hranolky (A1,;199 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"1ks PUB Texas Smokey BBQ Burger burger ze 140g mletého hovězího masa v domácí cibulové housce, s lístky ledového salátu, rajčaty, kyselou okurkou, plátky slaniny, čedarem, hořčičnou majonézou a BBQ omáčkou, podávaný s hranolky (A1, A3, A4, A7, A9, A10, A13;199 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"1ks PUB Nachos & Jalapeňo Burger burger ze 140g mletého hovězího masa v domácí cibulové housce, plněný čedarem, slaninou, nachos, feferonkami, ledovým salátem, plátkem rajčete, mexickou salsou a zakysanou smetanou, podávaný s hranolky;199 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"1550g Masová variace The PUB pro 4 osoby 600g PUB Wings, 500g PUB smoked Ribs, 200g Panenka ve slanině, 250g Pfeffersteak, BBQ omáčka, česnekový dip, zeleninové prsty, salát coleslaw, steakové hranolky, rozpečená bylinková bageta, chléb (A1, A;919 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"500g PUB smoked Ribs lehce zauzená, pečená pikantní vepřová žebra v BBQ marinádě, podávaná se salátem coleslaw a rozpečenou bylinkovou bagetou;219 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"600g PUB Wings pečená pikantní kuřecí křidélka, podávaná se zeleninovými prsty, BBQ omáčkou a rozpečenou bylinkovou bagetou;189 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"250g Beefsteak steak z hovězí svíčkové, pečený dorůžova, podávaný se smetanovou hříbkovou omáčkou a pečenými bramborami grenaille;339 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"250g Pfeffersteak steak z hovězí svíčkové, pečený dorůžova, podávaný s krémovou omáčkou ze zeleného pepře a steakovými hranolky;339 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"200g Grilovaná vepřová panenka ve slanině NOVINKA podávaná s fazolkami restovanými s česnekem a šťouchanými bramborami;209 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"250g Grilovaná BBQ krkovička podávaná s pečeným kukuřičným klasem, BBQ omáčkou, šťouchanými bramborami a vídeňskou cibulkou;179 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"250g Grilované kuřecí prsíčko plněné listovým špenátem, podávané s grilovanými cherry rajčátky a pečenými bramborami grenaille;179 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"1200g Pečené plzeňské kolínko pečené zadní vepřové koleno v marinádě z Plzeňského Prazdroje, česneku, dijonské hořčice a rozmarýnu, podávané se smetanovým křenem, hořčicí, zelným salátem a čerstvým chlebem;279 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"1/4 Pečená kachna po staročesku podávaná s červeným a moravským zelím a houskovými a bramborovými knedlíky;209 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"150g Svíčková na smetaně podávaná s brusinkami, šlehačkou a houskovými knedlíky;179 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"150g Plzeňský pivní guláš podávaný s houskovými knedlíky a čerstvou cibulkou;179 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"200g Řízek z kuřecích prsíček NOVINKA podávaný s hranolky s citronem;179 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"200g Řízek z vepřové krkovičky podávaný se šťouchanými bramborami a citronem;179 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"200g Grilovaná Pražská šunka NOVINKA podávaná s hořčicí, smetanovým křenem, beraními rohy a čerstvým chlebem (3ks);179 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"150g Smažený Eidam podávaný s tatarskou omáčkou a hranolky;179 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"150g Jablečný štrůdl podávaný s vanilkovou zmrzlinou a čerstvou šlehačkou;69 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"80g BBQ omáčka;49 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"80g Česnekový dip;39 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"80g Mexická salsa;39 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"80g Horký čedar;49 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"80g Tatarská omáčka;29 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"80g Zakysaná smetana;29 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"80g Plnotučná hořčice;29 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"80g Kečup Heinz;29 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"200g Šťouchané brambory;39 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"250g Grilovaná zelenina paprika, cibule, lilek, cuketa;99 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"250g Grilovaná zelenina při změně přílohy;69 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"200g Steakové hranolky;39 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"200g Hranolky;39 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"1ks Rozpečená bylinková bageta;39 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"6ks Topinky s česnekem k tataráku;39 Kč"
https://www.firmy.cz/detail/13098804-the-pub-pilsner-unique-bar-praha-nove-mesto.html;4.5;7;14.428369;50.076179;"1ks Ošatka chleba;39 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"Čočková;45 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"350g Quesadilla s kuřecím masem, drcenými rajčaty, cuketou, eidamem, bylinkový dip;165 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"150g Gril. krůtí prsa zapečená s goudou a slaninkou, mačkané brambory s jarní cibulkou;169 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"150g Segedínský guláš, houskový knedlík;159 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"400g Šunkofleky s uzeným masem, vejcem, kyselá okurka;159 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"BURGER KLAUS - 160g kravky z balkánských stepí, parmazánová majonéza, swiss cheese, grilovaná slaninka, rajče, smažená cibulka, salát;169 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"Dle denní nabídky;69 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"90g Domácí pomazánka s třeným pivním sýrem, červenou cibulkou a topinkami;139 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"130g Hovězí tatarák s opékanými topinkami;235 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"80g Domácí škvarková pomazánka s nakládanou okurkou, cibulkou a chlebem;115 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"10ks Cibulové kroužky v pivním těstíčku s naší majonézou;128 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"120g Čerstvé bramborové lupínky, se slaninovými chipsy a domácí majonézou;145 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"1ks Vltavský utopenec, pečivo;107 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"100g Nakládaný Hermelín s omáčkou z pečených paprik, pečivo;135 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"90g Přírodní pařený ovčí sýr s olivami a červenou cibulkou;155 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"150g KLASIK - naše majonéza, gouda, nakládané okurky, rajčata, červená cibule, grilovaná slanina, čerstvý salát;202 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"300g KLASIK - naše majonéza, gouda, nakládané okurky, rajčata, červená cibule, grilovaná slanina, čerstvý salát;264 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"150g ROUTE 66 - medovo-hořčičná majonéza, gouda, parmská šunka, vídeňská cibulka, sušená rajčata, rukola;207 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"300g ROUTE 66 - medovo-hořčičná majonéza, gouda, parmská šunka, vídeňská cibulka, sušená rajčata, rukola;269 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"150g JALAPEŇO - chipotle majonéza, čedar, pečené vejce, jalapeňos papričky, slaninový chips, hořčice, čerstvý salát;207 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"300g JALAPEŇO - chipotle majonéza, čedar, pečené vejce, jalapeňos papričky, slaninový chips, hořčice, čerstvý salát;269 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"150g TOM-IR - parmazánová majonéza, čedar, grilovaná slaninka, plátky čerstvé okurky, náš kečup, salát;204 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"300g TOM-IR - parmazánová majonéza, čedar, grilovaná slaninka, plátky čerstvé okurky, náš kečup, salát;266 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"120g WEGGIE - naše majonéza, grilovaný camembert, brusinky, smažená cibulka, BBQ omáčka, rukola;202 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"1ks Pečené vepřové koleno s hořčicí, křenem, beraními rohy, pečivo (cca800g);289 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"480g Marinované vepřové žebra, pečené v medové omáčce s uzenou solí, podávané s hořčicí, křenem a beraními rohy, pečivo;279 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"500g Pečená kuřecí křídélka s čerstvou zeleninou a dipem dle vašeho výběru, (Buffalo/med);239 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"BBQ omáčkou a česnekovým dipem ze zakysané smetany;247 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"200g ované Gril krůtí prsa, s restovanými cherry rajčaty, balkánským sýrem, bylinkovým pestem, domácími hranolky;265 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"200g Grilovaná vepřová panenka obalená ve slanince, smetanová pepřová omáčka, steakové hranolky;265 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"200g Filírovaný hovězí pupek z grilu, s restovanou sezónní zeleninou a nakuřovanou BBQ omáčkou s hořčicí;285 Kč"
https://www.firmy.cz/detail/13024465-hostinec-na-kamyku-praha-kamyk.html;4.2;42;14.442012;50.017620;"170g Kuřecí / Vepřový řízek se šťouchaným bramborem, kyselou okurkou;205 Kč"
